"patient_identifier_type_id","name","description","format","check_digit","creator","date_created","required","format_description","validator","retired","retired_by","date_retired","retire_reason","uuid","location_behavior","uniqueness_behavior"
"1","OpenMRS Identification Number","Unique number used in OpenMRS",,"0","271","2005-09-22 00:00:00","0",,,"1","271","2016-10-10 10:45:00","Not in use","8d793bee-c2cc-11de-8d13-0010c6dffd0f",,
"10","NID (SERVICO TARV)","Numero de Identificaçao de Doente, serviço TARV","[0-9]{8}/[0-9]{2}/[0-9]{5}","0","271","2019-04-03 10:58:40","1","PPDDUUSS/AA/NNNNN",,"0",,,,"e2b966d0-1d5f-11e0-b929-000c29ad1d07","NOT_USED",
"3","BILHETE DE IDENTIDADE (BI)","O Bilhete de Identidade referido no artigo anterior é válido em todo o território nacional e é documento bastante para prova de identidade do deu possuidor.","[0-9]{9,12}[A-Z]{1}","0","271","2019-04-03 10:58:40","0","000000000X",,"0",,,,"e2b9682e-1d5f-11e0-b929-000c29ad1d07","NOT_USED",
"5","CODIGO ATS/UATS","Codigo do paciente no serviço de ATS/UATS",,"0","271","2008-11-14 09:35:37","0","YY/####",,"0",,,,"e2b9698c-1d5f-11e0-b929-000c29ad1d07",,
"6","CODIGO PTV (PRE-NATAL)","Number used to track PTV participants",,"0","271","2008-11-14 09:36:49","0","YY/####",,"0",,,,"e2b96ad6-1d5f-11e0-b929-000c29ad1d07",,
"7","CODIGO ITS","ITS Codigo Infecção de Transmissão Sexual \n STI Codigo Sexually transmitted infection",,"0","271","2008-11-14 10:18:47","0","YY/####",,"0",,,,"e2b96c16-1d5f-11e0-b929-000c29ad1d07",,
"8","CODIGO PTV (MATERNIDADE)","Codigo PTV Maternidade",,"0","271","2008-11-17 15:30:50","0","YY/####",,"0",,,,"e2b96d56-1d5f-11e0-b929-000c29ad1d07",,
"9","NID (CCR)","Child at risk NID",,"0","271","2008-11-17 16:36:57","0","YY/####CE",,"0",,,,"e2b97b70-1d5f-11e0-b929-000c29ad1d07",,
"2","PCR (NUMERO DE REGISTO)","PCR Registration number",,"0","271","2008-12-10 10:29:32","0",,,"0",,,,"e2b97cec-1d5f-11e0-b929-000c29ad1d07",,
"15","NIT (SECTOR DE TB)","Numero de identificacao do doente no sector de tuberculose",,"0","271","2009-05-08 08:44:11","0",,,"0",,,,"e2b97e40-1d5f-11e0-b929-000c29ad1d07",,
"12","NUMERO CANCRO CERVICAL","Numero de registo de paciente para rastreio do cancro do colo uterino","[0-9]/[0-9]{4}","0","271","2019-04-03 10:58:40","0","NNNNNN/20_ _",,"0",,,,"e2b97f8a-1d5f-11e0-b929-000c29ad1d07","NOT_USED",
"13","Bahmni Id","New patient identifier type created for use by the Bahmni Registration System",,"0","271","2015-06-12 02:00:00","0",,,"1","271","2016-08-25 14:35:35","Not needed","5346c8eb-10e7-11e5-9009-0242ac110012","NOT_USED",
"14","NUIC","Número Único de Identificação do Cidadão","[0-9]{13}","0","1","2019-03-26 13:00:26","0","PPDDSSSSSSSSG (Nacional) PPNNSSSSSSSSG (Estrangeiro)",,"0",,,,"e89c8925-35cc-4a29-9002-6b36bf3fd47f",,
"11","NUIC_","Número Único de Identificação do Cidadão","[0-9]{13}","0","1","2019-03-26 13:00:26","0","PPDDSSSSSSSSG (Nacional) PPNNSSSSSSSSG (Estrangeiro)",,"0",,,,"a89c8925-35cc-4a29-9002-6b36bf3fd47e",,
"4","NUIC__","Número Único de Identificação do Cidadão","[0-9]{13}","0","1","2019-03-26 13:00:26","0","PPDDSSSSSSSSG (Nacional) PPNNSSSSSSSSG (Estrangeiro)",,"0",,,,"a89c8925-35cc-4a29-9002-6b36bf3fd47f",,
